car speed(m/s),Yaw Angle (degree),LB Position X,LB Position Z,LB speed,LF Position X,LF Position Z,LF speed,B Position X,B Position Z,B speed,F Position X,F Position Z,F speed,RB Position X,RB Position Z,RB speed,RF Position X,RF Position Z,RF speed,LC
24.065,-1.54,0,0,0,0,0,0,0,0,0,0,0,0,36.89,-90.97,18.228,0,0,0,0
24.117,-1.54,0,0,0,0,0,0,0,0,0,0,0,0,36.13,-91.56,18.229,0,0,0,0
24.174,-1.53,0,0,0,0,0,0,0,0,0,0,0,0,35.51,-92.15,18.229,0,0,0,0
24.231,-1.52,0,0,0,0,0,0,0,0,0,0,0,0,34.9,-92.75,18.229,0,0,0,0
24.286,-1.52,0,0,0,0,0,0,0,0,0,0,0,0,34.41,-93.34,18.229,0,0,0,0
24.341,-1.53,0,0,0,0,0,0,0,0,0,0,0,0,33.78,-93.95,18.229,0,0,0,0
24.397,-1.54,0,0,0,0,0,0,0,0,0,0,0,0,33.13,-94.56,18.23,0,0,0,0
24.454,-1.54,0,0,0,0,0,0,0,0,0,0,0,0,32.48,-95.17,18.23,0,0,0,0
24.51,-1.55,0,0,0,0,0,0,0,0,0,0,0,0,31.82,-95.8,18.23,0,0,0,0
24.566,-1.55,0,0,0,0,0,0,0,0,0,0,0,0,31.17,-96.43,18.23,0,0,0,0
24.623,-1.55,0,0,0,0,0,0,0,0,0,0,0,0,30.64,-97.06,18.23,0,0,0,0
24.679,-1.55,0,0,0,0,0,0,0,0,0,0,0,0,29.99,-97.71,18.231,0,0,0,0
24.735,-1.55,0,0,0,0,0,0,0,0,0,0,0,0,29.33,-98.36,18.231,0,0,0,0
24.79,-1.55,0,0,0,0,0,0,0,0,0,0,0,0,28.82,-99,18.231,0,0,0,0
24.846,-1.56,0,0,0,0,0,0,0,0,0,0,0,0,28.14,-99.66,18.231,0,0,0,0
24.902,-1.56,0,0,0,0,0,0,0,0,0,0,0,0,27.59,-100.32,18.231,0,0,0,0
24.957,-1.56,0,0,0,0,0,0,0,0,0,0,0,0,26.94,-101,18.231,0,0,0,0
25.013,-1.56,0,0,0,0,0,0,0,0,0,0,0,0,26.4,-101.67,18.232,0,0,0,0
25.068,-1.56,0,0,0,0,0,0,0,0,0,0,0,0,25.72,-102.36,18.232,0,0,0,0
25.123,-1.56,0,0,0,0,0,0,0,0,0,0,0,0,25.24,-103.04,18.232,0,0,0,0
25.179,-1.56,0,0,0,0,0,0,0,0,0,0,0,0,24.58,-103.74,18.232,0,0,0,0
25.234,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,24.09,-104.43,18.232,0,0,0,0
25.288,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,23.47,-105.14,18.232,0,0,0,0
25.343,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,22.98,-105.84,18.233,0,0,0,0
25.398,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,22.36,-106.56,18.233,0,0,0,0
25.452,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,21.81,-107.28,18.233,0,0,0,0
25.506,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,21.44,-108,18.233,0,0,0,0
25.561,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,20.85,-108.74,18.233,0,0,0,0
25.615,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,20.44,-109.47,18.233,0,0,0,0
25.669,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,20.11,-110.21,18.234,0,0,0,0
25.723,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,19.53,-110.96,18.06,0,0,0,0
25.776,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,19.07,-111.76,17.753,0,0,0,0
25.83,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,18.61,-112.57,17.591,0,0,0,0
25.883,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,18.15,-113.41,17.429,0,0,0,0
25.937,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,17.7,-114.28,17.213,0,0,0,0
25.99,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,17.25,-115.17,16.953,0,0,0,0
26.043,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,16.8,-116.09,16.801,0,0,0,0
26.096,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,16.36,-117.04,16.479,0,0,0,0
26.149,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,15.92,-118.02,16.233,0,0,0,0
26.202,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,15.48,-119.02,16.159,0,0,0,0
26.254,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,15.04,-120.05,15.865,0,0,0,0
26.307,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,14.61,-121.1,15.688,0,0,0,0
26.359,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,14.17,-122.18,15.632,0,0,0,0
26.405,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,13.73,-123.27,15.579,0,0,0,0
26.391,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,13.29,-124.35,15.64,0,0,0,0
26.39,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,12.85,-125.43,15.687,0,0,0,0
26.391,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,12.74,-126.5,15.72,0,0,0,0
26.393,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,12.46,-127.56,15.775,0,0,0,0
26.387,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,12.17,-128.62,15.817,0,0,0,0
26.396,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,11.89,-129.68,15.877,0,0,0,0
26.391,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,11.6,-130.73,15.79,0,0,0,0
26.392,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,11.14,-131.8,15.716,0,0,0,0
26.393,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,10.85,-132.87,15.646,0,0,0,0
26.389,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,10.56,-133.95,15.635,0,0,0,0
26.396,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,10.27,-135.03,15.523,0,0,0,0
26.386,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,9.99,-136.13,15.458,0,0,0,0
26.398,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,9.69,-137.22,15.394,0,0,0,0
26.384,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-138.32,15.287,0,0,0,0
26.399,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,9.11,-139.44,15.243,0,0,0,0
26.382,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,8.86,-140.55,15.257,0,0,0,0
26.4,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,8.99,-141.65,15.272,0,0,0,0
26.381,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,8.98,-142.76,15.257,0,0,0,0
26.401,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,8.98,-143.87,15.332,0,0,0,0
26.382,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,8.97,-144.98,15.271,0,0,0,0
26.401,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,8.96,-146.09,15.212,0,0,0,0
26.383,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,8.95,-147.2,15.332,0,0,0,0
26.4,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,8.94,-148.29,15.433,0,0,0,0
26.385,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,8.93,-149.39,15.356,0,0,0,0
26.398,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.388,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.395,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.39,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.391,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.393,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.388,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.395,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.385,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.397,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.383,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.398,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.381,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.381,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.381,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.382,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.399,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.384,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.397,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.387,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.394,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.39,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.391,-1.57,0,0,0,0,0,0,0,0,0,0.14,149.26,15.27,0,0,0,0,0,0,0
26.392,-1.57,0,0,0,0,0,0,0,0,0,0.27,148.15,15.376,0,0,0,0,0,0,0
26.387,-1.57,0,0,0,0,0,0,0,0,0,0.27,147.06,15.466,0,0,0,0,0,0,0
26.394,-1.57,0,0,0,0,0,0,0,0,0,0.26,145.97,15.501,0,0,0,0,0,0,0
26.385,4.71,0,0,0,0,0,0,0,0,0,0.45,144.88,15.599,0,0,0,0,0,0,0
26.396,4.71,0,0,0,0,0,0,0,0,0,0.46,143.81,15.654,0,0,0,0,0,0,0
26.382,4.71,0,0,0,0,0,0,0,0,0,0.47,142.73,15.596,0,0,0,0,0,0,0
26.398,4.71,0,0,0,0,0,0,0,0,0,0.47,141.64,15.436,0,0,0,0,0,0,0
26.381,4.71,0,0,0,0,0,0,0,0,0,0.48,140.55,15.382,0,0,0,0,0,0,0
26.399,4.71,0,0,0,0,0,0,0,0,0,0.48,139.44,15.381,0,0,0,0,0,0,0
26.38,4.71,0,0,0,0,0,0,0,0,0,0.49,138.35,15.392,0,0,0,0,0,0,0
26.4,4.71,0,0,0,0,0,0,0,0,0,0.49,137.25,15.391,0,0,0,0,0,0,0
26.38,4.71,0,0,0,0,0,0,0,0,0,0.5,136.15,15.505,0,0,0,0,0,0,0
26.4,4.71,0,0,0,0,0,0,0,0,0,0.5,135.07,15.46,0,0,0,0,0,0,0
26.381,4.71,0,0,0,0,0,0,0,0,0,0.51,133.97,15.395,0,0,0,0,0,0,0
26.399,4.71,0,0,0,0,0,0,0,0,0,0.51,132.87,15.432,0,0,0,0,0,0,0
26.384,4.71,0,0,0,0,0,0,0,0,0,0.52,131.78,15.544,0,0,0,0,0,0,0
26.397,4.71,0,0,0,0,0,0,0,0,0,0.53,130.7,15.539,0,0,0,0,0,0,0
26.386,4.71,0,0,0,0,0,0,0,0,0,0.86,129.61,15.443,0,0,0,0,0,0,0
26.394,4.71,0,0,0,0,0,0,0,0,0,1.04,128.51,15.35,0,0,0,0,0,0,0
26.389,4.71,0,0,0,0,0,0,0,0,0,1.21,127.4,15.363,0,0,0,0,0,0,0
26.39,4.71,0,0,0,0,0,0,0,0,0,1.54,126.3,15.466,0,0,0,0,0,0,0
26.391,4.71,0,0,0,0,0,0,0,0,0,1.87,125.2,15.463,0,0,0,0,0,0,0
26.393,4.71,0,0,0,0,0,0,0,0,0,2.04,124.11,15.461,0,0,0,0,0,0,0
26.388,4.71,0,0,0,0,0,0,0,0,0,2.06,123.02,15.572,0,0,0,0,0,0,0
26.395,4.71,0,0,0,0,0,0,0,0,0,2.22,121.94,15.668,0,0,0,0,0,0,0
26.384,4.71,0,0,0,0,0,0,0,0,0,2.39,120.86,15.546,0,0,0,0,0,0,0
26.399,4.71,0,0,0,0,0,0,0,0,0,2.71,119.77,15.541,0,0,0,0,0,0,0
26.383,4.71,0,0,0,0,0,0,0,0,0,2.73,118.68,15.536,0,0,0,0,0,0,0
26.398,4.71,0,0,0,0,0,0,0,0,0,2.75,117.6,15.633,0,0,0,0,0,0,0
26.381,4.71,0,0,0,0,0,0,0,0,0,3.06,116.52,15.574,0,0,0,0,0,0,0
26.401,4.71,0,0,0,0,0,0,0,0,0,3.37,115.44,15.681,0,0,0,0,0,0,0
26.382,-1.57,0,0,0,0,0,0,0,0,0,3.54,114.37,15.683,0,0,0,0,0,0,0
26.401,-1.57,0,0,0,0,0,0,0,0,0,3.71,113.29,15.714,0,0,0,0,0,0,0
26.383,-1.57,0,0,0,0,0,0,0,0,0,4.01,112.22,15.754,0,0,0,0,0,0,0
26.4,-1.57,0,0,0,0,0,0,0,0,0,4.18,111.16,15.805,0,0,0,0,0,0,0
26.385,-1.57,0,0,0,0,0,0,0,0,0,4.35,110.09,15.742,0,0,0,0,0,0,0
26.398,-1.57,0,0,0,0,0,0,0,0,0,4.51,109.02,15.692,0,0,0,0,0,0,0
26.388,-1.57,0,0,0,0,0,0,0,0,0,4.95,107.94,15.609,0,0,0,0,0,0,0
26.395,-1.57,0,0,0,0,0,0,0,0,0,5.11,106.86,15.602,0,0,0,0,0,0,0
26.391,-1.57,0,0,0,0,0,0,0,0,0,5.41,105.78,15.657,0,0,0,0,0,0,0
26.392,-1.57,0,0,0,0,0,0,0,0,0,5.97,104.68,15.611,0,0,0,0,0,0,0
26.393,-1.57,0,0,0,0,0,0,0,0,0,6.38,103.59,15.554,0,0,0,0,0,0,0
26.388,-1.57,0,0,0,0,0,0,0,0,0,6.85,102.5,15.661,0,0,0,0,0,0,0
26.395,-1.57,0,0,0,0,0,0,0,0,0,7.31,101.4,15.563,0,0,0,0,0,0,0
26.385,-1.57,0,0,0,0,0,0,0,0,0,7.76,100.3,15.507,0,0,0,0,0,0,0
26.397,4.71,0,0,0,0,0,0,0,0,0,8.22,99.2,15.553,0,0,0,0,0,0,0
26.383,4.71,0,0,0,0,0,0,0,0,0,8.67,98.11,15.625,0,0,0,0,0,0,0
26.399,4.71,0,0,0,0,0,0,0,0,0,9.12,97.02,15.719,0,0,0,0,0,0,0
26.382,4.71,0,0,0,0,0,0,0,0,0,9.56,95.92,15.558,0,0,0,0,0,0,0
26.4,4.71,0,0,0,0,0,0,0,0,0,9.23,94.87,15.63,0,0,0,0,0,0,0
26.381,4.71,0,0,0,0,0,0,0,0,0,9.06,93.81,15.662,0,0,0,0,0,0,0
26.401,4.71,0,0,0,0,0,0,0,0,0,9.13,92.75,15.755,0,0,0,0,0,0,0
26.381,4.71,0,0,0,0,0,0,0,0,0,9.33,91.69,15.743,0,0,0,0,0,0,0
26.401,4.71,0,0,0,0,0,0,0,0,0,9.64,90.61,15.733,0,0,0,0,0,0,0
26.382,4.71,0,0,0,0,0,0,0,0,0,9.83,89.55,15.773,0,0,0,0,0,0,0
26.4,4.71,0,0,0,0,0,0,0,0,0,10.14,88.49,15.772,0,0,0,0,0,0,0
26.385,4.71,0,0,0,0,0,0,0,0,0,10.44,87.42,15.81,0,0,0,0,0,0,0
26.398,4.71,0,0,0,0,0,0,0,0,0,10.63,86.36,15.736,0,0,0,0,0,0,0
26.387,4.71,0,0,0,0,0,0,0,0,0,11.03,85.29,15.837,0,0,0,0,0,0,0
26.395,4.71,0,0,0,0,0,0,0,0,0,11.21,84.24,15.863,0,0,0,0,0,0,0
26.39,4.71,0,0,0,0,0,0,0,0,0,11.61,83.19,15.948,0,0,0,0,0,0,0
26.391,4.71,0,0,0,0,0,0,0,0,0,11.9,82.14,16.031,0,0,0,0,0,0,0
26.392,4.71,0,0,0,0,0,0,0,0,0,12.18,81.11,16.023,0,0,0,0,0,0,0
26.388,4.71,0,0,0,0,0,0,0,0,0,12.46,80.07,15.944,0,0,0,0,0,0,0
26.394,4.7,0,0,0,0,0,0,0,0,0,12.73,79.02,15.928,0,0,0,0,0,0,0
26.385,4.7,0,0,0,0,0,0,0,0,0,13,77.97,15.901,0,0,0,0,0,0,0
26.396,4.7,0,0,0,0,0,0,0,0,0,13.36,76.92,15.848,0,0,0,67.76,147.68,15.566,0
26.382,4.7,0,0,0,0,0,0,0,0,0,13.51,75.87,15.873,0,0,0,68.4,146.62,15.526,0
26.398,4.7,0,0,0,0,0,0,0,0,0,13.85,74.81,15.81,0,0,0,69.18,145.52,15.457,0
26.38,4.69,0,0,0,0,0,0,0,0,0,14,73.75,15.759,0,0,0,69.95,144.42,15.448,0
26.399,4.69,0,0,0,0,0,0,0,0,0,14.32,72.69,15.798,0,0,0,70.7,143.33,15.527,0
26.383,4.69,0,0,0,0,0,0,0,0,0,14.63,71.62,15.724,0,0,0,71.3,142.27,15.537,0
26.396,4.69,0,0,0,0,0,0,0,0,0,14.85,70.56,15.674,0,0,0,72.18,141.16,15.507,0
26.383,4.68,0,0,0,0,0,0,0,0,0,15.05,69.49,15.564,0,0,0,72.89,140.08,15.477,0
26.399,4.68,0,0,0,0,0,0,0,0,0,15.24,68.41,15.558,0,0,0,73.45,139.02,15.498,0
26.382,4.68,0,0,0,0,0,0,0,0,0,15.43,67.33,15.565,0,0,0,74.27,137.92,15.507,0
26.4,4.68,0,0,0,0,0,0,0,0,0,15.68,66.24,15.458,0,0,0,74.94,136.85,15.557,0
26.381,4.67,0,0,0,0,0,0,0,0,0,15.87,65.15,15.569,0,0,0,75.6,135.78,15.636,0
26.4,4.67,0,0,0,0,0,0,0,0,0,16.05,64.07,15.525,0,0,0,76.24,134.73,15.645,0
26.381,4.67,0,0,0,0,0,0,0,0,0,16.27,62.98,15.482,0,0,0,76.87,133.67,15.536,0
26.4,4.66,0,0,0,0,0,0,0,0,0,16.37,61.9,15.491,0,0,0,77.6,132.58,15.537,0
26.381,4.66,0,0,0,0,0,0,0,0,0,16.57,60.81,15.475,0,0,0,78.18,131.52,15.546,0
26.398,4.66,0,0,0,0,0,0,0,0,0,16.7,59.72,15.535,0,0,0,78.75,130.47,15.586,0
26.383,4.65,0,0,0,0,0,0,0,0,0,16.87,58.64,15.491,0,0,0,79.18,129.44,15.537,0
26.398,4.65,0,0,0,0,0,0,0,0,0,17.03,57.55,15.487,0,0,0,79.83,128.37,15.547,0
26.38,4.64,0,0,0,0,0,0,0,0,0,17.12,56.46,15.433,0,0,0,80.34,127.32,15.586,0
26.4,4.64,0,0,0,0,0,0,0,0,0,17.24,55.38,15.508,0,0,0,80.95,126.24,15.556,0
26.381,4.63,0,0,0,0,0,0,0,0,0,17.36,54.29,15.543,0,0,0,81.42,125.2,15.517,0
26.398,4.63,0,0,0,0,0,0,0,0,0,17.46,53.21,15.55,0,0,0,81.99,124.12,15.527,0
26.384,4.63,0,0,0,0,0,0,0,0,0,17.5,52.14,15.635,0,0,0,82.41,123.08,15.557,0
26.397,4.62,0,0,0,0,0,0,0,0,0,17.58,51.07,15.677,0,0,0,82.81,122.05,15.557,0
26.383,4.62,0,0,0,0,0,0,0,0,0,17.59,50,15.528,0,0,0,83.31,120.99,15.559,0
26.398,4.61,0,0,0,0,0,0,0,0,0,17.62,48.92,15.511,0,0,0,83.68,119.96,15.629,0
26.382,4.6,0,0,0,0,0,0,0,0,0,17.64,47.83,15.467,0,0,0,84.02,118.93,15.678,0
26.4,4.6,0,0,0,0,0,0,0,0,0,17.65,46.74,15.515,0,0,0,84.35,117.91,15.559,0
26.381,4.59,0,0,0,0,0,0,0,0,0,17.63,45.67,15.561,0,0,0,84.74,116.85,15.51,0
26.4,4.59,0,0,0,0,0,0,0,0,0,17.61,44.58,15.518,0,0,0,85.11,115.8,15.54,0
26.382,4.58,0,0,0,0,0,0,0,0,0,17.56,43.5,15.514,0,0,0,85.42,114.75,15.511,0
26.396,4.58,0,0,0,0,0,0,0,0,0,17.49,42.41,15.485,0,0,0,85.67,113.72,15.52,0
26.385,4.57,0,0,0,0,0,0,0,0,0,17.41,41.33,15.441,0,0,0,85.96,112.67,15.609,0
26.394,4.57,0,0,0,0,0,0,0,0,0,17.32,40.24,15.452,0,0,0,86.2,111.64,15.679,0
26.385,4.56,0,0,0,0,0,0,0,0,0,132.33,142.37,15.531,0,0,0,86.41,110.62,15.62,0
26.396,4.55,0,0,0,0,0,0,0,0,0,132.39,141.34,15.629,0,0,0,86.59,109.59,15.63,0
26.381,4.55,0,0,0,0,0,0,0,0,0,132.41,140.32,15.683,0,0,0,86.75,108.57,15.639,0
26.398,4.54,0,0,0,0,0,0,0,0,0,132.4,139.3,15.725,0,0,0,86.94,107.53,15.719,0
26.378,4.53,0,0,0,0,0,0,0,0,0,132.36,138.3,15.804,0,0,0,87.05,106.53,15.798,0
26.351,4.53,0,0,0,0,0,0,0,0,0,132.27,137.33,15.83,0,0,0,87.15,105.53,15.779,0
26.322,4.52,0,0,0,0,0,0,0,0,0,132.2,136.33,15.895,0,0,0,87.21,104.54,15.818,2
26.293,4.52,0,0,0,0,0,0,0,0,0,132.04,135.35,15.738,0,0,0,87.26,103.55,15.828,2
26.261,4.5,0,0,0,0,0,0,0,0,0,131.83,134.38,15.754,0,0,0,87.21,102.58,15.797,2
26.229,4.49,0,0,0,0,0,0,0,0,0,131.56,133.42,15.752,0,0,0,87.23,101.57,15.797,2
26.196,4.47,0,0,0,0,0,0,0,0,0,131.25,132.44,15.626,0,0,0,87.15,100.57,15.758,2
26.161,4.45,0,0,0,0,0,0,0,0,0,130.9,131.42,15.473,0,0,0,87.03,99.57,15.807,2
26.125,4.43,0,0,0,0,0,0,0,0,0,130.45,130.41,15.351,0,0,0,86.91,98.55,15.777,2
26.089,4.41,0,0,0,0,0,0,0,0,0,129.93,129.38,15.258,0,0,0,86.65,97.55,15.658,2
26.054,4.39,0,0,0,0,0,0,0,0,0,129.43,128.27,15.272,0,0,0,86.42,96.5,15.688,2
26.019,4.37,0,0,0,0,0,0,0,0,0,128.83,127.21,15.22,0,0,0,86.12,95.46,15.728,2
25.987,4.35,0,0,0,0,0,0,0,0,0,128.18,126.13,15.168,0,0,0,85.73,94.44,15.767,2
25.956,4.33,0,0,0,0,0,0,0,0,0,127.52,125.01,15.156,0,0,0,85.43,93.36,15.679,0
25.927,4.32,0,0,0,0,0,0,0,0,0,126.82,123.88,15.118,0,0,0,85.03,92.31,15.688,2
25.899,4.32,0,0,0,126.06,122.79,15.093,0,0,0,84.56,91.27,15.579,-15.87,-69.11,14.447,136.1,131.26,15.632,2
25.872,4.32,0,0,0,125.28,121.7,15.082,0,0,0,84.13,90.2,15.54,-17,-70.15,14.462,135.21,130.27,15.588,2
25.845,4.32,0,0,0,124.51,120.61,15.205,0,0,0,83.65,89.14,15.51,-18.09,-71.2,14.426,134.3,129.25,15.501,2
25.818,4.32,0,0,0,123.7,119.55,15.206,0,0,0,83.14,88.11,15.55,-19.22,-72.25,14.441,133.36,128.28,15.554,2
25.79,4.32,0,0,0,122.87,118.54,15.288,0,0,0,82.64,87.09,15.52,-20.3,-73.29,14.45,132.39,127.33,15.467,2
25.763,4.33,0,0,0,122.05,117.52,15.235,0,0,0,82.17,86.05,15.529,-21.41,-74.34,14.463,131.39,126.39,15.305,2
25.736,4.33,0,0,0,121.21,116.49,15.25,0,0,0,81.66,85.04,15.49,-22.51,-75.4,14.474,130.36,125.46,15.261,2
25.709,4.34,0,0,0,120.34,115.52,15.318,0,0,0,81.11,84.05,15.539,-23.57,-76.45,14.485,129.3,124.52,15.315,2
25.682,4.34,0,0,0,119.46,114.55,15.264,0,0,0,80.57,83.07,15.549,-24.65,-77.51,14.498,128.23,123.64,15.347,2
25.655,4.34,0,0,0,118.55,113.6,15.265,0,0,0,80.03,82.1,15.598,-25.73,-78.57,14.51,127.14,122.78,15.4,0
25.639,4.34,0,0,0,117.62,112.68,15.279,0,0,0,79.47,81.15,15.598,-26.82,-79.63,14.473,126.02,121.94,15.369,0
25.668,4.33,0,0,0,116.65,111.76,15.253,0,0,0,78.85,80.2,15.598,-27.94,-80.68,14.484,124.85,121.05,15.282,0
25.716,4.31,0,0,0,115.64,110.79,15.267,0,0,0,78.19,79.24,15.559,-29.11,-81.72,14.447,123.65,120.18,15.282,0
25.767,4.29,0,0,0,114.6,109.83,15.334,0,0,0,77.52,78.26,15.549,-30.31,-82.76,14.459,122.42,119.31,15.347,0
25.818,4.28,0,0,0,113.53,108.89,15.281,0,0,0,76.82,77.28,15.599,-31.51,-83.82,14.47,121.15,118.43,15.443,0
25.871,4.28,0,0,0,112.42,107.97,15.374,0,0,0,76.09,76.31,15.589,-32.73,-84.88,14.482,119.87,117.58,15.4,0
25.92,4.27,0,0,0,111.3,107.02,15.465,0,0,0,75.31,75.35,15.659,-33.97,-85.94,14.443,118.55,116.72,15.389,0
25.967,4.26,0,0,0,110.13,106.07,15.449,0,0,0,74.54,74.35,15.58,-35.24,-87.01,14.456,117.19,115.84,15.411,0
26.017,4.25,0,0,0,108.94,105.12,15.34,0,0,0,73.7,73.37,15.629,-36.55,-88.06,14.42,115.81,114.97,15.368,0
26.068,4.23,-2.64,-0.97,15.477,107.72,104.18,15.352,0,0,0,72.83,72.38,15.56,-37.96,-89.13,14.436,114.41,114.1,15.443,0
26.12,4.22,-3.51,-2.06,15.474,106.46,103.21,15.365,0,0,0,71.92,71.39,15.52,-39.42,-90.21,14.399,112.95,113.19,15.356,0
26.171,4.21,-4.39,-3.14,15.509,105.17,102.23,15.429,0,0,0,71,70.35,15.422,-40.79,-91.28,14.414,111.45,112.28,15.356,0
26.221,4.21,-5.29,-4.23,15.518,103.87,101.28,15.386,0,0,0,70.03,69.32,15.413,-42.26,-92.36,14.426,109.97,111.4,15.421,0
26.271,4.2,-6.21,-5.32,15.526,102.54,100.32,15.449,0,0,0,69.03,68.3,15.453,-43.81,-93.44,14.436,108.47,110.52,15.474,0
26.318,4.18,-7.15,-6.41,15.522,101.19,99.34,15.497,0,0,0,68.02,67.27,15.453,-45.39,-94.52,14.451,106.92,109.62,15.527,0
26.368,4.17,-8.12,-7.51,15.506,99.8,98.35,15.504,0,0,0,66.98,66.24,15.542,-46.97,-95.6,14.413,105.37,108.72,15.539,0
26.408,4.15,-9.11,-8.61,15.513,98.38,97.34,15.396,0,0,0,65.91,65.19,15.542,-48.58,-96.67,14.429,103.76,107.8,15.495,0
26.388,4.14,-10.11,-9.72,15.572,96.95,96.35,15.446,0,0,0,64.83,64.17,15.563,-50.2,-97.75,14.443,102.19,106.91,15.419,0
26.392,4.14,-11.11,-10.82,15.527,95.5,95.36,15.405,0,0,0,63.74,63.14,15.633,-51.9,-98.83,14.404,100.53,105.98,15.451,0
26.39,4.13,-12.14,-11.92,15.522,94.04,94.37,15.507,0,0,0,62.62,62.1,15.614,-53.58,-99.9,14.419,98.89,105.07,15.504,0
26.388,4.11,-13.18,-13.02,15.517,92.56,93.38,15.515,0,0,0,61.49,61.06,15.614,-55.32,-100.97,14.434,97.24,104.15,15.536,0
26.394,4.1,-14.24,-14.13,15.526,91.07,92.38,15.508,0,0,0,60.34,60.03,15.565,-57.03,-102.02,14.45,95.6,103.24,15.536,0
