car speed(m/s),Yaw Angle (degree),LB Position X,LB Position Z,LB speed,LF Position X,LF Position Z,LF speed,B Position X,B Position Z,B speed,F Position X,F Position Z,F speed,RB Position X,RB Position Z,RB speed,RF Position X,RF Position Z,RF speed,LC
24.993,1.81,15.54,-75.33,15.205,26.35,44.68,15.714,1.58,-105.35,15.549,19.31,82.65,15.898,0,0,0,0,0,0,0
25.01,1.81,15.72,-76.31,15.168,25.33,44,15.626,0.57,-105.43,15.559,18.44,81.87,15.755,0,0,0,0,0,0,0
24.992,1.8,15.85,-77.3,15.229,24.33,43.3,15.482,-0.56,-105.54,15.582,17.59,81.09,15.815,0,0,0,0,0,0,0
25.009,1.79,16.12,-78.26,15.179,23.36,42.57,15.437,-1.55,-105.68,15.529,16.76,80.29,15.731,0,0,0,0,0,0,0
24.994,1.78,16.43,-79.23,15.129,22.41,41.82,15.315,-2.51,-105.87,15.529,15.96,79.49,15.741,0,0,0,0,0,0,0
25.012,1.78,16.61,-80.21,15.116,21.49,41.06,15.403,-3.44,-106.09,15.52,15.18,78.68,15.788,0,0,0,0,0,0,0
24.992,1.77,16.73,-81.21,15.128,20.6,40.28,15.271,-4.36,-106.34,15.562,14.42,77.86,15.776,0,0,0,0,0,0,0
25.013,1.76,16.98,-82.18,15.239,19.74,39.49,15.325,-5.36,-106.61,15.52,13.57,77.06,15.823,0,0,0,0,0,0,0
24.996,1.76,17.2,-83.15,15.287,18.9,38.7,15.291,-6.35,-106.92,15.52,12.66,76.27,15.881,0,0,0,0,0,0,0
25.009,1.75,17.22,-84.15,15.323,18.09,37.89,15.291,-7.19,-107.28,15.446,11.83,75.47,15.891,0,0,0,0,0,0,0
24.995,1.74,17.43,-85.1,15.369,17.34,37.05,15.213,-8.01,-107.66,15.489,11.07,74.65,15.927,0,0,0,0,0,0,0
25.009,1.74,17.67,-86.06,15.354,16.63,36.2,15.268,-8.93,-108.06,15.489,10.39,73.83,15.937,0,0,0,0,0,0,0
24.995,1.73,17.75,-87.04,15.363,15.91,35.35,15.267,-9.82,-108.48,15.511,9.78,72.99,15.984,0,0,0,0,0,0,0
25.009,1.73,17.96,-88,15.348,15.21,34.5,15.278,-10.57,-108.94,15.512,9.19,72.15,15.994,0,0,0,0,0,0,0
24.995,1.72,18.1,-88.97,15.356,14.56,33.63,15.277,-11.3,-109.42,15.522,8.62,71.3,15.934,0,0,0,0,0,0,0
25.01,1.71,18.37,-89.92,15.316,13.93,32.76,15.311,-12,-109.93,15.48,8.04,70.45,15.886,0,0,0,0,0,0,0
25.003,1.71,18.49,-90.9,15.362,13.37,31.86,15.344,-12.79,-110.46,15.448,7.51,69.58,15.849,0,0,0,0,0,0,0
24.999,1.7,18.73,-91.85,15.444,12.8,30.97,15.344,-13.55,-111,15.459,7,68.72,15.921,0,0,0,0,0,0,0
25.008,1.7,18.83,-92.82,15.487,12.25,30.08,15.377,-14.17,-111.59,15.374,6.52,67.84,15.813,0,0,0,0,0,0,0
24.995,1.69,18.94,-93.78,15.48,11.72,29.19,15.42,-14.77,-112.2,15.427,6.05,66.96,15.729,0,0,0,0,0,0,0
25.007,1.69,19.04,-94.74,15.558,11.21,28.3,15.376,-15.46,-112.82,15.47,5.6,66.07,15.765,0,0,0,0,0,0,0
24.995,1.68,19.31,-95.67,15.514,10.72,27.4,15.376,-16.13,-113.45,15.46,5.16,65.17,15.705,0,0,0,0,0,0,0
25.007,1.68,19.43,-96.63,15.518,10.25,26.49,15.342,-16.76,-114.11,15.513,4.75,64.27,15.716,0,0,0,0,0,0,0
24.995,1.67,19.5,-97.6,15.5,9.8,25.58,15.375,-17.25,-114.79,15.546,4.35,63.37,15.704,0,0,0,0,0,0,0
25.007,1.67,19.61,-98.57,15.385,9.36,24.66,15.353,-17.83,-115.47,15.504,3.97,62.46,15.703,0,0,0,0,0,0,0
24.996,1.66,19.87,-99.52,15.332,8.94,23.74,15.332,-18.39,-116.18,15.461,3.61,61.54,15.644,0,0,0,0,0,0,0
25.008,1.66,19.99,-100.5,15.294,8.54,22.82,15.342,-18.81,-116.92,15.409,3.27,60.63,15.691,0,0,0,0,0,0,0
24.996,1.65,20.14,-101.47,15.353,8.15,21.89,15.287,-19.32,-117.67,15.399,2.94,59.71,15.667,0,0,0,0,0,0,0
25.008,1.65,20.24,-102.45,15.35,7.78,20.95,15.298,-19.68,-118.45,15.4,2.63,58.78,15.536,0,0,0,0,0,0,0
24.996,1.64,20.39,-103.42,15.406,7.38,20.04,15.385,-20.18,-119.23,15.325,2.42,57.84,15.499,0,0,0,0,0,0,0
25.009,1.64,20.52,-104.39,15.365,7.02,19.13,15.44,-20.63,-120.03,15.293,2.23,56.9,15.499,0,0,0,0,0,0,0
24.992,1.64,20.64,-105.36,15.398,6.69,18.21,15.385,-21.09,-120.83,15.336,2.06,55.96,15.498,0,0,0,0,0,0,0
25.013,1.63,20.79,-106.33,15.394,6.38,17.29,15.462,-21.42,-121.66,15.347,1.89,55.01,15.487,0,0,0,0,0,0,0
24.992,1.63,20.76,-107.34,15.355,6.1,16.36,15.462,-21.83,-122.49,15.358,1.74,54.06,15.427,0,0,0,0,0,0,0
25.011,1.63,21.05,-108.28,15.352,5.84,15.42,15.428,-22.11,-123.34,15.411,1.59,53.11,15.486,0,0,0,0,0,0,0
24.999,1.62,21,-109.29,15.289,5.6,14.49,15.438,-22.49,-124.19,15.421,1.46,52.16,15.45,0,0,0,0,0,0,0
25.007,1.62,21.11,-110.28,15.251,5.38,13.55,15.448,-22.72,-125.06,15.496,1.33,51.21,15.413,0,0,0,0,0,0,0
24.999,1.61,21.21,-111.27,15.299,5.16,12.62,15.437,-23.05,-125.91,15.539,1.21,50.25,15.329,0,0,0,0,0,0,0
25.008,1.61,21.3,-112.26,15.249,4.97,11.67,15.359,-23.26,-126.79,15.582,1.1,49.28,15.282,0,0,0,0,0,0,0
25,1.61,21.21,-113.29,15.248,4.79,10.73,15.369,-23.57,-127.66,15.54,0.99,48.31,15.186,0,0,0,0,0,0,0
25.009,1.61,21.29,-114.28,15.259,4.62,9.78,15.369,-23.71,-128.56,15.445,0.89,47.33,15.198,0,0,0,0,0,0,0
25.001,1.6,21.35,-115.27,15.307,4.46,8.83,15.413,-23.9,-129.47,15.478,0.8,46.36,15.27,0,0,0,0,0,0,0
25.003,1.6,21.58,-116.22,15.402,4.32,7.88,15.511,-24.09,-130.38,15.51,0.72,45.39,15.376,0,0,0,0,0,0,0
25.008,1.6,21.45,-117.25,15.363,4.19,6.95,15.565,-24.26,-131.29,15.521,0.64,44.43,15.376,0,0,0,0,0,0,0
24.994,1.59,21.48,-118.24,15.311,4.07,6,15.443,-24.56,-132.18,15.446,0.57,43.47,15.4,0,0,0,0,0,0,0
25.012,1.59,21.51,-119.23,15.394,3.96,5.05,15.443,-24.63,-133.13,15.447,0.51,42.51,15.305,0,0,0,0,0,0,0
24.991,1.59,21.52,-120.21,15.449,3.87,4.11,15.53,-24.63,-134.09,15.479,0.45,41.53,15.257,0,0,0,0,0,0,0
25.013,1.59,21.52,-121.2,15.456,3.78,3.18,15.585,-24.9,-135,15.437,0.39,40.56,15.304,0,0,0,0,0,0,0
24.997,1.59,21.7,-122.15,15.557,3.71,2.24,15.55,-24.9,-135.96,15.47,0.33,39.59,15.257,0,0,0,0,0,0,0
25.01,1.58,21.68,-123.13,15.464,3.64,1.3,15.495,-25.02,-136.9,15.512,0.28,38.62,15.257,0,0,0,0,0,0,0
24.997,1.58,21.46,-124.15,15.47,3.49,113.13,14.876,-24.98,-137.87,15.513,0.24,37.64,15.315,0,0,0,0,0,0,0
25.011,1.58,3.55,-0.59,15.473,3.46,112.12,14.894,-24.9,-138.85,15.438,0.2,36.68,15.315,0,0,0,0,0,0,0
24.998,1.58,3.52,-1.54,15.374,3.44,111.11,14.9,-24.96,-139.82,15.439,0.17,35.71,15.362,0,0,0,0,0,0,0
25.007,1.58,3.49,-2.5,15.384,3.42,110.09,14.853,-25,-140.78,15.419,0.15,34.75,15.41,0,0,0,0,0,0,0
25.006,1.58,3.47,-3.46,15.35,3.4,109.08,14.772,-25.03,-141.76,15.429,0.13,33.79,15.445,0,0,0,0,0,0,0
24.997,1.58,3.45,-4.43,15.272,3.39,108.05,14.692,-24.89,-142.76,15.482,0.11,32.84,15.481,0,0,0,0,0,0,0
25.011,1.57,3.44,-5.4,15.306,3.38,107.02,14.725,-24.87,-143.73,15.482,0.05,31.88,15.445,0,0,0,0,0,0,0
24.991,1.57,3.42,-6.38,15.206,3.37,105.99,14.713,-24.83,-144.72,15.408,0.01,30.93,15.503,0,0,0,0,0,0,0
25.013,1.57,3.41,-7.35,15.284,3.37,104.97,14.714,-24.78,-145.71,15.376,-0.01,29.98,15.503,0,0,0,0,0,0,0
24.995,1.57,3.4,-8.33,15.25,3.36,103.94,14.798,-24.57,-146.72,15.429,-0.02,29.03,15.407,0,0,0,0,0,0,0
25.009,1.57,3.38,-9.3,15.283,3.36,102.93,14.899,0,0,0,-0.02,28.07,15.407,0,0,0,0,0,0,0
25.002,1.57,3.37,-10.28,15.239,3.36,101.92,14.978,0,0,0,-0.02,27.11,15.454,0,0,0,0,0,0,0
25.005,1.57,3.36,-11.25,15.205,3.36,100.91,14.873,0,0,0,-0.03,26.16,15.465,0,0,0,0,0,0,0
25.002,1.57,3.35,-12.23,15.239,3.35,99.9,14.969,0,0,0,-0.03,25.2,15.512,0,0,0,0,0,0,0
25.006,1.57,3.34,-13.21,15.261,3.35,98.9,15.045,0,0,0,-0.03,24.25,15.453,0,0,0,0,0,0,0
25.003,1.57,3.33,-14.18,15.305,3.35,97.9,14.987,0,0,0,-0.04,23.29,15.453,0,0,0,0,0,0,0
25,1.57,3.32,-15.15,15.305,3.35,96.9,14.932,0,0,0,-0.05,22.34,15.511,0,0,0,0,0,0,0
25.003,1.57,3.32,-16.12,15.359,3.35,95.89,14.912,0,0,0,-0.05,21.4,15.522,0,0,0,0,0,0,0
25.001,1.57,3.31,-17.08,15.458,3.41,148.4,14.467,0,0,0,-0.05,20.45,15.533,0,0,0,0,0,0,0
25.004,1.57,3.3,-18.03,15.468,3.4,147.34,14.436,0,0,0,-0.05,19.51,15.639,0,0,0,0,0,0,0
25.002,1.57,3.29,-18.98,15.501,3.4,146.29,14.445,0,0,0,-0.05,18.58,15.733,0,0,0,0,0,0,0
25.005,1.57,3.27,-19.94,15.423,3.4,145.23,14.455,0,0,0,-0.06,17.65,15.697,0,0,0,0,0,0,0
24.997,1.57,3.26,-20.89,15.467,3.4,144.18,14.425,0,0,0,-0.06,16.71,15.601,0,0,0,0,0,0,0
25.005,1.57,3.24,-21.84,15.565,3.4,143.12,14.436,0,0,0,-0.06,15.77,15.601,0,0,0,0,0,0,0
24.998,1.57,3.23,-22.78,15.642,3.39,142.07,14.446,0,0,0,-0.06,14.83,15.553,0,0,0,0,0,0,0
25.006,1.57,3.22,-23.72,15.652,3.39,141.01,14.415,0,0,0,-0.06,13.89,15.611,0,0,0,0,0,0,0
24.999,1.57,3.21,-24.65,15.696,3.39,139.95,14.425,0,0,0,-0.07,12.94,15.563,0,0,0,0,0,0,0
25.007,1.57,3.21,-25.59,15.617,3.39,138.89,14.432,0,0,0,-0.07,12,15.468,0,0,0,0,0,0,0
24.994,1.57,3.21,-26.52,15.617,3.39,137.84,14.441,0,0,0,-0.07,11.05,15.503,0,0,0,0,0,0,0
25.013,1.57,3.2,-27.46,15.616,3.38,136.78,14.451,0,0,0,-0.07,10.1,15.455,0,0,0,0,0,0,0
24.992,1.57,3.19,-28.4,15.638,3.38,135.73,14.461,0,0,0,-0.07,9.14,15.419,0,0,0,0,0,0,0
25.013,1.57,3.18,-29.33,15.648,3.38,134.67,14.472,0,0,0,-0.07,8.19,15.502,0,0,0,0,0,0,0
24.998,1.57,3.18,-30.28,15.549,3.38,133.62,14.443,0,0,0,-0.07,7.24,15.585,0,0,0,0,0,0,0
25.006,1.57,3.21,-31.22,15.549,3.38,132.56,14.417,0,0,0,-0.07,6.3,15.585,0,0,0,0,0,0,0
25.005,1.57,3.24,-32.16,15.647,3.38,131.5,14.428,0,0,0,-0.07,5.35,15.453,0,0,0,0,0,0,0
25.002,1.57,3.24,-33.1,15.547,3.38,130.44,14.439,0,0,0,-0.07,4.39,15.406,0,0,0,0,0,0,0
25.005,1.57,3.24,-34.05,15.503,3.37,129.39,14.449,0,0,0,-0.07,3.43,15.417,0,0,0,0,0,0,0
24.997,1.57,3.23,-35,15.469,3.37,128.33,14.421,0,0,0,-0.07,2.47,15.321,0,0,0,0,0,0,0
25.011,1.57,3.23,-35.95,15.502,3.37,127.27,14.432,0,0,0,-0.07,1.51,15.416,0,0,0,0,0,0,0
24.992,1.57,3.23,-36.9,15.501,3.37,126.22,14.442,0,0,0,-0.07,0.55,15.404,0,0,0,0,0,0,0
25.014,1.57,3.23,-37.85,15.545,3.37,125.16,14.453,-0.07,-0.41,15.499,-0.13,128.41,15.268,0,0,0,0,0,0,0
24.995,1.57,3.23,-38.8,15.467,3.37,124.11,14.462,-0.07,-1.36,15.44,-0.12,127.44,15.321,0,0,0,0,0,0,0
25.009,1.57,3.23,-39.76,15.466,3.37,123.05,14.471,-0.07,-2.31,15.534,-0.12,126.47,15.143,0,0,0,0,0,0,0
25.002,1.57,3.23,-40.72,15.323,3.36,122,14.481,-0.07,-3.25,15.57,-0.12,125.48,15.135,0,0,0,0,0,0,0
25.005,1.57,3.22,-41.69,15.346,3.36,120.95,14.489,-0.07,-4.2,15.558,-0.12,124.49,15.126,0,0,0,0,0,0,0
25.002,1.57,3.22,-42.65,15.356,3.36,119.9,14.458,-0.07,-5.14,15.594,-0.12,123.5,15.18,0,0,0,0,0,0,0
24.999,1.57,3.22,-43.61,15.366,3.36,118.84,14.431,-0.07,-6.09,15.498,-0.12,122.53,15.311,0,0,0,0,0,0,0
25.009,1.57,3.22,-44.58,15.366,3.36,117.78,14.442,-0.07,-7.04,15.462,-0.12,121.57,15.442,0,0,0,0,0,0,0
24.992,1.57,3.22,-45.54,15.399,3.36,116.73,14.451,-0.07,-8,15.355,-0.12,120.61,15.356,0,0,0,0,0,0,0
25.013,1.57,3.22,-46.5,15.3,3.36,115.67,14.46,-0.07,-8.97,15.249,-0.12,119.64,15.255,0,0,0,0,0,0,0
24.994,1.57,3.22,-47.48,15.3,3.36,114.62,14.47,-0.07,-9.94,15.26,-0.12,118.66,15.154,0,0,0,0,0,0,0
25.012,1.57,3.21,-48.44,15.31,3.35,113.56,14.443,-0.06,-10.92,15.271,-0.11,117.68,15.207,0,0,0,0,0,0,0
24.993,1.57,3.21,-49.41,15.364,3.35,112.51,14.453,-0.06,-11.89,15.282,-0.11,116.7,15.246,0,0,0,0,0,0,0
25.012,1.57,3.21,-50.38,15.364,3.35,111.45,14.461,-0.06,-12.86,15.33,-0.11,115.72,15.284,0,0,0,0,0,0,0
25.001,1.57,3.21,-51.34,15.364,3.35,110.4,14.47,-0.06,-13.83,15.282,-0.11,114.75,15.26,0,0,0,0,0,0,0
25.003,1.57,3.21,-52.3,15.418,3.35,109.35,14.481,-0.05,-14.8,15.329,-0.11,113.78,15.283,0,0,0,0,0,0,0
25.007,1.57,3.21,-53.27,15.407,3.35,108.29,14.451,-0.05,-15.76,15.388,-0.11,112.81,15.429,0,0,0,0,0,0,0
24.993,1.57,3.2,-54.22,15.451,3.35,107.24,14.42,-0.05,-16.72,15.435,-0.11,111.84,15.251,0,0,0,0,0,0,0
25.012,1.57,3.23,-55.17,15.461,3.35,106.18,14.43,-0.05,-17.68,15.482,-0.11,110.87,15.304,0,0,0,0,0,0,0
24.994,1.57,3.23,-56.13,15.461,3.34,105.12,14.438,-0.05,-18.63,15.446,-0.11,109.89,15.219,0,0,0,0,0,0,0
25.011,1.57,3.23,-57.08,15.548,3.34,104.07,14.449,-0.05,-19.59,15.504,-0.11,108.91,15.195,0,0,0,0,0,0,0
24.992,1.57,3.23,-58.02,15.56,3.34,103.01,14.458,-0.05,-20.53,15.563,-0.1,107.94,15.326,0,0,0,0,0,0,0
25.013,1.57,3.23,-58.96,15.637,3.34,101.96,14.465,-0.04,-21.48,15.562,-0.1,106.98,15.379,0,0,0,0,0,0,0
24.998,1.57,3.23,-59.9,15.714,3.34,100.9,14.471,-0.04,-22.42,15.562,-0.1,106.01,15.371,0,0,0,0,0,0,0
25.006,1.57,3.23,-60.83,15.692,3.34,99.85,14.444,-0.03,-23.37,15.597,-0.1,105.05,15.425,0,0,0,0,0,0,0
25.005,1.57,3.23,-61.76,15.702,3.34,98.79,14.454,-0.02,-24.31,15.597,-0.1,104.09,15.323,0,0,0,0,0,0,0
25.002,1.57,3.23,-62.69,15.603,3.34,97.74,14.463,-0.01,-25.24,15.655,-0.1,103.12,15.238,0,0,0,0,0,0,0
25.005,1.57,3.23,-63.64,15.537,3.33,96.68,14.472,-0.01,-26.17,15.69,-0.1,102.15,15.384,0,0,0,0,0,0,0
24.997,1.57,3.22,-64.58,15.547,3.33,95.63,14.482,0,-27.1,15.69,-0.1,101.19,15.422,0,0,0,0,0,0,0
25.011,1.57,3.22,-65.53,15.414,3.33,94.58,14.491,0.01,-28.03,15.737,-0.1,100.23,15.259,0,0,0,0,0,0,0
24.992,1.57,3.22,-66.49,15.513,3.33,93.53,14.498,0.01,-28.96,15.783,-0.09,99.26,15.313,0,0,0,0,0,0,0
25.014,1.57,3.22,-67.43,15.556,3.33,92.48,14.506,0.02,-29.88,15.735,-0.09,98.29,15.304,0,0,0,0,0,0,0
24.995,1.57,3.22,-68.38,15.512,3.33,91.43,14.478,0.03,-30.81,15.782,-0.09,97.32,15.281,0,0,0,0,0,0,0
25.009,1.57,3.22,-69.33,15.402,3.33,90.38,14.488,0.03,-31.73,15.698,-0.09,96.34,15.272,0,0,0,0,0,0,0
25.002,1.57,3.22,-70.29,15.445,3.33,89.33,14.498,0.04,-32.66,15.722,-0.09,95.38,15.419,0,0,0,0,0,0,0
25.005,1.57,3.22,-71.24,15.489,3.32,88.28,14.469,0.05,-33.59,15.674,-0.09,94.42,15.395,0,0,0,0,0,0,0
25.002,1.57,3.22,-72.2,15.455,3.32,87.22,14.477,0.05,-34.53,15.531,-0.09,93.46,15.51,0,0,0,0,0,0,0
24.999,1.57,3.22,-73.16,15.4,3.32,86.17,14.487,0.06,-35.48,15.494,-0.09,92.52,15.579,0,0,0,0,0,0,0
25.009,1.57,3.22,-74.11,15.499,3.32,85.12,14.497,0.07,-36.43,15.447,-0.08,91.58,15.617,0,0,0,0,0,0,0
24.992,1.57,3.22,-75.06,15.542,3.32,84.07,14.506,0.07,-37.39,15.458,-0.08,90.64,15.593,0,0,0,0,0,0,0
25.013,1.57,3.21,-76.01,15.409,3.32,83.02,14.514,0.08,-38.35,15.41,-0.08,89.69,15.492,0,0,0,0,0,0,0
24.994,1.57,3.21,-76.97,15.453,3.32,81.97,14.485,0.09,-39.3,15.468,-0.08,88.73,15.329,0,0,0,0,0,0,0
25.012,1.57,3.21,-77.92,15.463,3.32,80.92,14.457,0.09,-40.25,15.527,-0.08,87.77,15.46,0,0,0,0,0,0,0
24.993,1.57,3.21,-78.88,15.408,3.32,79.86,14.429,0.1,-41.2,15.479,-0.08,86.82,15.451,0,0,0,0,0,0,0
25.012,1.57,3.21,-79.84,15.408,3.32,78.81,14.436,0.11,-42.15,15.526,-0.08,85.86,15.35,0,0,0,0,0,0,0
25.001,1.57,3.21,-80.8,15.451,3.31,77.75,14.446,0.09,-43.1,15.562,-0.08,84.9,15.496,0,0,0,0,0,0,0
25.003,1.57,3.21,-81.75,15.451,3.31,76.69,14.419,0.09,-44.04,15.525,-0.07,83.95,15.534,0,0,0,0,0,0,0
25.007,1.57,3.21,-82.71,15.44,3.31,75.63,14.426,0.09,-45,15.382,-0.07,83,15.511,0,0,0,0,0,0,0
24.994,1.57,3.21,-83.66,15.374,3.31,74.57,14.434,0.09,-45.96,15.287,-0.07,82.05,15.332,0,0,0,0,0,0,0
25.012,1.57,3.21,-84.63,15.384,3.31,73.52,14.442,0.09,-46.93,15.334,-0.07,81.08,15.37,0,0,0,0,0,0,0
24.994,1.57,3.21,-85.58,15.439,3.31,72.46,14.45,0.1,-47.9,15.323,-0.07,80.12,15.501,0,0,0,0,0,0,0
25.011,1.57,3.21,-86.55,15.35,3.31,71.41,14.458,0.1,-48.86,15.37,-0.07,79.17,15.493,0,0,0,0,0,0,0
24.992,1.57,3.21,-87.51,15.394,3.31,70.35,14.467,0.1,-49.82,15.37,-0.07,78.22,15.546,0,0,0,0,0,0,0
25.013,1.57,3.2,-88.47,15.383,3.31,69.3,14.439,0.1,-50.79,15.333,-0.07,77.28,15.677,0,0,0,0,0,0,0
24.998,1.57,3.2,-89.43,15.383,3.3,68.24,14.45,0.1,-51.76,15.322,-0.06,76.34,15.575,0,0,0,0,0,0,0
25.006,1.57,3.2,-90.39,15.426,3.3,67.19,14.46,0.1,-52.72,15.38,-0.06,75.4,15.536,0,0,0,0,0,0,0
25.005,1.57,3.2,-91.35,15.47,3.3,66.13,14.468,0.1,-53.68,15.464,-0.06,74.44,15.512,0,0,0,0,0,0,0
25.002,1.57,3.25,-92.3,15.47,3.3,65.08,14.441,0.11,-54.63,15.522,-0.06,73.49,15.426,0,0,0,0,0,0,0
25.005,1.57,3.25,-93.25,15.524,3.3,64.02,14.412,0.11,-55.58,15.569,-0.06,72.53,15.48,0,0,0,0,0,0,0
24.997,1.57,3.25,-94.19,15.567,3.3,62.96,14.423,0.11,-56.52,15.557,-0.06,71.58,15.533,0,0,0,0,0,0,0
25.011,1.57,3.25,-95.14,15.622,3.3,61.9,14.433,0.11,-57.47,15.509,-0.06,70.64,15.587,0,0,0,0,0,0,0
24.987,1.57,3.25,-96.07,15.72,3.3,60.85,14.441,0.11,-58.41,15.615,-0.06,69.69,15.578,0,0,0,0,0,0,0
24.956,1.57,3.25,-96.99,15.675,3.3,59.8,14.414,0.11,-59.35,15.615,-0.05,68.76,15.554,0,0,0,0,0,0,0
24.925,1.57,3.25,-97.92,15.718,3.3,58.74,14.424,0.11,-60.28,15.578,-0.05,67.81,15.515,0,0,0,0,0,0,0
24.893,1.57,3.25,-98.84,15.653,3.29,57.7,14.432,0.12,-61.22,15.494,-0.05,66.87,15.507,0,0,0,0,0,0,1
24.86,1.57,3.25,-99.77,15.454,3.29,56.65,14.44,0.12,-62.16,15.482,-0.05,65.94,15.467,0,0,0,0,0,0,1
24.826,1.57,3.25,-100.7,15.542,3.29,55.61,14.448,0.11,-63.1,15.493,-0.05,64.99,15.304,0,0,0,0,0,0,1
24.792,1.57,3.24,-101.63,15.586,3.28,54.58,14.42,0.11,-64.03,15.599,-0.06,64.05,15.373,0,0,0,0,0,0,1
24.758,1.58,3.22,-102.55,15.619,3.26,53.54,14.431,0.09,-64.94,15.515,-0.08,63.11,15.519,0,0,0,0,0,0,1
24.724,1.58,3.19,-103.46,15.652,3.23,52.51,14.438,0.06,-65.87,15.42,-0.1,62.19,15.588,0,0,0,0,0,0,1
24.69,1.59,3.15,-104.37,15.529,3.19,51.49,14.449,0.03,-66.8,15.384,-0.14,61.29,15.642,0,0,0,0,0,0,1
24.655,1.59,3.1,-105.28,15.573,3.14,50.47,14.457,-0.02,-67.73,15.336,-0.19,60.39,15.71,0,0,0,0,0,0,1
24.621,1.6,3.04,-106.19,15.583,3.08,49.45,14.466,-0.08,-68.66,15.347,-0.25,59.49,15.764,0,0,0,0,0,0,1
24.587,1.6,2.96,-107.1,15.484,3,48.44,14.437,-0.16,-69.59,15.252,-0.33,58.61,15.709,0,0,0,0,0,0,1
24.553,1.61,2.87,-108,15.45,2.91,47.43,14.445,-0.24,-70.51,15.358,-0.4,57.71,15.685,0,0,0,0,0,0,1
24.519,1.61,2.77,-108.91,15.449,2.81,46.42,14.455,-0.35,-71.44,15.31,-0.51,56.82,15.429,0,0,0,0,0,0,1
24.485,1.62,2.65,-109.81,15.548,2.69,45.42,14.425,-0.46,-72.35,15.31,-0.62,55.91,15.482,0,0,0,0,0,0,1
24.451,1.63,2.52,-110.7,15.514,2.56,44.42,14.434,-0.59,-73.26,15.321,-0.75,55.02,15.536,0,0,0,0,0,0,1
24.417,1.63,2.38,-111.58,15.469,2.41,43.42,14.443,-0.73,-74.16,15.31,-0.89,54.14,15.589,0,0,0,0,0,0,1
24.383,1.64,2.22,-112.46,15.546,2.26,42.44,14.449,-0.89,-75.07,15.273,-1.05,53.26,15.565,0,0,0,0,0,0,1
24.35,1.64,2.06,-113.34,15.6,2.09,41.45,14.421,-1.05,-75.98,15.237,-1.21,52.39,15.541,0,0,0,0,0,0,1
24.317,1.64,1.89,-114.2,15.644,1.92,40.46,14.431,-1.21,-76.88,15.262,-1.37,51.51,15.517,0,0,0,0,0,0,1
24.284,1.64,1.72,-115.06,15.643,1.75,39.48,14.442,-1.39,-77.78,15.298,-1.54,50.64,15.555,0,0,0,0,0,0,1
24.25,1.64,5.04,-31.31,15.436,4.7,66.37,15.372,1.55,-115.92,15.653,1.58,38.51,14.414,-1.56,-78.66,15.404,-1.69,49.77,15.531,1
24.217,1.64,4.87,-32.18,15.469,4.52,65.49,15.332,1.37,-116.77,15.741,1.4,37.53,14.424,-1.73,-79.54,15.32,-1.86,48.91,15.508,1
24.184,1.64,4.7,-33.04,15.528,4.34,64.61,15.331,1.2,-117.6,15.784,1.23,36.56,14.435,-1.9,-80.42,15.367,-2.03,48.04,15.406,1
24.151,1.64,4.55,-33.9,15.57,4.18,63.74,15.369,1.05,-118.43,15.827,1.07,35.59,14.444,-2.05,-81.29,15.462,-2.19,47.17,15.522,1
24.117,1.63,4.41,-34.75,15.611,4.03,62.87,15.418,0.9,-119.26,15.837,0.93,34.63,14.455,-2.19,-82.16,15.425,-2.33,46.32,15.575,1
24.084,1.62,4.28,-35.59,15.662,4.12,62,15.528,0.77,-120.09,15.748,0.8,33.67,14.428,-2.32,-83.03,15.33,-2.46,45.46,15.474,1
24.051,1.62,4.16,-36.44,15.565,4.24,61.12,15.485,0.66,-120.92,15.67,0.68,32.71,14.436,-2.44,-83.89,15.389,-2.57,44.6,15.388,1
24.019,1.61,4.06,-37.28,15.508,4.26,60.27,15.58,0.55,-121.76,15.548,0.58,31.75,14.41,-2.54,-84.76,15.388,-2.68,43.74,15.411,1
23.986,1.61,3.96,-38.13,15.452,4.28,59.42,15.574,0.46,-122.6,15.591,0.48,30.79,14.418,-2.64,-85.62,15.424,-2.77,42.89,15.557,1
23.953,1.61,3.88,-38.98,15.558,4.27,58.57,15.529,0.37,-123.44,15.624,0.39,29.84,14.428,-2.72,-86.47,15.435,-2.86,42.05,15.456,1
23.92,1.6,3.8,-39.82,15.55,4.26,57.73,15.585,0.3,-124.27,15.602,0.3,28.89,14.439,-2.79,-87.32,15.34,-2.93,41.19,15.37,1
23.888,1.6,3.74,-40.65,15.481,4.26,56.88,15.528,0.23,-125.09,15.646,0.24,27.95,14.448,-2.86,-88.17,15.328,-2.99,40.33,15.284,1
23.856,1.6,3.68,-41.49,15.436,4.26,56.05,15.573,0.17,-125.92,15.679,0.17,27.01,14.458,-2.92,-89.03,15.292,-3.05,39.48,15.338,1
23.823,1.59,3.62,-42.32,15.442,4.25,55.22,15.577,0.11,-126.74,15.645,0.12,26.07,14.465,-2.97,-89.88,15.317,-3.1,38.63,15.314,1
23.791,1.59,3.58,-43.16,15.449,4.25,54.39,15.558,0.06,-127.55,15.699,0.07,25.13,14.476,-3.02,-90.73,15.28,-3.14,37.78,15.291,1
23.759,1.59,3.54,-43.99,15.445,4.24,53.56,15.565,0.02,-128.36,15.654,0.03,24.21,14.486,-3.06,-91.58,15.28,-3.18,36.94,15.282,1
