car speed(m/s),Yaw Angle (degree),LB Position X,LB Position Z,LB speed,LF Position X,LF Position Z,LF speed,B Position X,B Position Z,B speed,F Position X,F Position Z,F speed,RB Position X,RB Position Z,RB speed,RF Position X,RF Position Z,RF speed,LC
19.517,3.15,-3.49,1222.53,12.498,0,0,0,0,0,0,-0.17,-19.41,17.98,0,0,0,2.93,-3.82,13.892,4
19.492,3.16,-3.45,1221.32,12.506,0,0,0,0,0,0,-0.13,-19.25,17.98,0,0,0,2.97,-3.26,13.881,4
19.468,3.17,-3.39,1220.13,12.498,0,0,0,0,0,0,-0.07,-19.1,17.98,0,0,0,3.02,-2.7,13.883,4
19.444,3.17,-3.32,1218.95,12.503,0,0,0,0,0,0,0,-18.96,17.98,0,0,0,3.08,-2.14,13.886,4
19.42,3.18,-3.24,1217.78,12.499,0,0,0,0,0,0,0.08,-18.81,17.98,0,0,0,3.16,-1.59,13.889,4
19.396,3.19,-3.14,1216.63,12.5,0,0,0,0,0,0,0.18,-18.67,17.98,0,0,0,3.25,-1.04,13.883,4
19.372,3.2,-3.03,1215.5,12.499,0,0,0,0,0,0,0.29,-18.54,17.98,0,0,0,3.36,-0.49,13.879,4
19.349,3.2,-2.9,1214.37,12.497,0,0,0,0,0,0,0.42,-18.4,17.98,3.48,0.06,13.882,0,0,0,4
19.325,3.21,-2.76,1213.26,12.5,0,0,0,0,0,0,0.56,-18.27,17.98,3.62,0.6,13.885,0,0,0,4
19.302,3.22,-2.62,1212.16,12.494,0,0,0,0,0,0,0.7,-18.14,17.98,3.77,1.14,13.888,0,0,0,4
19.279,3.22,-2.46,1211.06,12.5,0,0,0,0,0,0,0.86,-18.01,17.98,3.93,1.67,13.89,0,0,0,4
19.257,3.22,-2.3,1209.97,12.49,0,0,0,0,0,0,1.02,-17.89,17.98,4.09,2.2,13.879,0,0,0,4
19.234,3.23,-2.13,1208.89,12.499,0,0,0,0,0,0,1.19,-17.77,17.98,4.25,2.74,13.882,0,0,0,4
19.211,3.23,-1.97,1207.81,12.507,0,0,0,0,0,0,1.35,-17.65,17.98,4.42,3.26,13.885,0,0,0,4
19.188,3.23,0,0,0,0,0,0,-1.8,22.32,12.501,0,0,0,0,0,0,1.52,-17.54,17.98,4
19.166,3.23,0,0,0,0,0,0,-1.63,22.98,12.491,0,0,0,0,0,0,1.69,-17.42,17.98,4
19.143,3.23,0,0,0,0,0,0,-1.46,23.64,12.482,0,0,0,0,0,0,1.86,-17.31,17.98,4
19.121,3.23,0,0,0,0,0,0,-1.29,24.29,12.472,0,0,0,0,0,0,2.03,-17.2,17.98,4
19.098,3.23,0,0,0,0,0,0,-1.12,24.95,12.462,0,0,0,0,0,0,2.2,-17.1,17.98,4
19.076,3.23,0,0,0,0,0,0,-0.95,25.6,12.452,0,0,0,0,0,0,2.37,-16.99,17.98,4
19.053,3.23,0,0,0,0,0,0,-0.79,26.26,12.443,0,0,0,0,0,0,2.53,-16.89,17.98,4
19.03,3.22,0,0,0,0,0,0,-0.64,26.91,12.433,0,0,0,0,0,0,2.68,-16.79,17.98,4
19.008,3.22,0,0,0,0,0,0,-0.5,27.57,12.423,0,0,0,0,0,0,2.82,-16.69,17.98,4
18.985,3.21,0,0,0,0,0,0,-0.37,28.22,12.432,0,0,0,0,0,0,2.95,-16.59,17.98,4
18.962,3.21,0,0,0,0,0,0,-0.25,28.87,12.457,0,0,0,0,0,0,3.07,-16.5,17.98,4
18.939,3.2,0,0,0,0,0,0,-0.15,29.51,12.498,0,0,0,0,0,0,3.17,-16.4,17.98,4
18.915,3.19,0,0,0,0,0,0,-0.07,30.15,12.505,0,0,0,0,0,0,3.25,-16.31,17.98,4
18.892,3.18,0,0,0,0,0,0,0,30.79,12.495,0,0,0,0,0,0,3.31,-16.22,17.981,4
18.869,3.17,0,0,0,0,0,0,0.05,31.42,12.494,0,0,0,0,0,0,3.36,-16.13,17.981,4
18.846,3.16,0,0,0,0,0,0,0.08,32.06,12.51,0,0,0,0,0,0,3.4,-16.04,17.981,4
18.822,3.15,0,0,0,0,0,0,0.09,32.69,12.526,0,0,0,0,0,0,3.4,-15.95,17.981,4
18.799,3.15,0,0,0,0,0,0,0.09,33.32,12.516,0,0,0,0,0,0,3.4,-15.87,17.981,4
18.776,3.14,0,0,0,0,0,0,0.08,33.95,12.506,0,0,0,0,0,0,3.38,-15.79,17.981,4
18.753,3.13,0,0,0,0,0,0,0.06,34.57,12.496,0,0,0,0,0,0,3.36,-15.71,17.981,4
18.729,3.13,0,0,0,0,0,0,0.05,35.2,12.505,0,0,0,0,0,0,3.34,-15.63,17.981,0
18.706,3.13,0,0,0,0,0,0,0.03,35.82,12.497,0,0,0,0,0,0,3.31,-15.56,17.981,0
18.683,3.13,0,0,0,0,0,0,0.01,36.44,12.502,0,0,0,0,0,0,3.29,-15.49,17.981,0
18.661,3.13,0,0,0,0,0,0,-0.01,37.05,12.497,0,0,0,0,0,0,3.27,-15.42,17.981,0
18.621,3.13,0,0,0,0,0,0,-0.03,37.67,12.498,0,0,0,0,0,0,3.24,-15.35,17.981,0
18.671,3.13,0,0,0,0,0,0,-0.04,38.28,12.498,0,0,0,0,0,0,3.22,-15.28,17.981,0
18.794,3.13,0,0,0,0,0,0,-0.06,38.91,12.495,0,0,0,0,0,0,3.2,-15.2,17.981,0
18.93,3.13,0,0,0,0,0,0,-0.08,39.54,12.498,0,0,0,0,0,0,3.18,-15.12,17.981,0
19.069,3.13,0,0,0,0,0,0,-0.09,40.19,12.492,0,0,0,0,0,0,3.16,-15.01,17.981,0
19.207,3.13,0,0,0,0,0,0,-0.11,40.86,12.502,0,0,0,0,0,0,3.14,-14.9,17.981,0
19.346,3.13,0,0,0,0,0,0,-0.12,41.53,12.529,0,0,0,0,0,0,3.12,-14.76,17.981,0
19.484,3.13,0,0,0,0,0,0,-0.13,42.22,12.519,0,0,0,0,0,0,3.1,-14.62,17.981,0
19.622,3.14,0,0,0,0,0,0,-0.14,42.93,12.509,0,0,0,0,0,0,3.09,-14.46,17.981,0
19.759,3.14,0,0,0,0,0,0,-0.15,43.65,12.5,0,0,0,0,0,0,3.07,-14.29,17.981,0
19.897,3.14,0,0,0,0,0,0,-0.17,44.38,12.503,0,0,0,0,0,0,3.06,-14.1,17.981,0
20.033,3.14,0,0,0,0,0,0,-0.18,45.13,12.5,0,0,0,0,0,0,3.04,-13.9,17.981,0
20.17,3.14,0,0,0,0,0,0,-0.19,45.89,12.499,0,0,0,0,0,0,3.03,-13.69,17.981,0
20.306,3.14,0,0,0,0,0,0,-0.19,46.66,12.501,0,0,0,0,0,0,3.02,-13.46,17.981,0
20.442,3.14,0,0,0,0,0,0,-0.2,47.45,12.496,0,0,0,0,0,0,3.01,-13.22,17.981,0
20.577,3.14,0,0,0,0,0,0,-0.21,48.25,12.501,0,0,0,0,0,0,3,-12.97,17.981,0
20.712,3.14,0,0,0,0,0,0,-0.22,49.06,12.493,0,0,0,0,0,0,2.99,-12.7,17.981,0
20.847,3.14,0,0,0,0,0,0,-0.23,49.89,12.501,0,0,0,0,0,0,2.99,-12.42,17.981,0
20.982,3.14,0,0,0,0,0,0,-0.23,50.73,12.492,0,0,0,0,0,0,2.98,-12.13,17.981,0
21.116,3.14,0,0,0,0,0,0,-0.24,51.59,12.498,0,0,0,0,0,0,2.97,-11.82,17.981,0
21.25,3.14,0,0,0,0,0,0,-0.25,52.46,12.492,0,0,0,0,0,0,2.97,-11.5,17.981,0
21.383,3.14,0,0,0,0,0,0,-0.25,53.34,12.495,0,0,0,0,0,0,2.96,-11.16,17.982,0
21.575,3.14,0,0,0,0,0,0,-0.26,54.23,12.504,0,0,0,0,0,0,2.95,-10.81,17.982,0
21.709,3.14,0,0,0,0,0,0,-0.27,55.15,12.503,0,0,0,0,0,0,2.95,-10.44,17.982,0
21.817,3.14,0,0,0,0,0,0,-0.27,56.08,12.5,0,0,0,0,0,0,2.94,-10.06,17.982,0
21.916,3.14,0,0,0,0,0,0,-0.27,57.01,12.503,0,0,0,0,0,0,2.94,-9.67,17.982,0
22.01,3.14,0,0,0,0,0,0,-0.28,57.96,12.497,0,0,0,0,0,0,2.94,-9.27,17.982,0
22.103,3.14,0,0,0,0,0,0,-0.28,58.91,12.504,0,0,0,0,0,0,2.93,-8.86,17.982,0
22.195,3.14,0,0,0,0,0,0,-0.28,59.88,12.494,0,0,0,0,0,0,2.93,-8.45,17.982,0
22.287,3.14,0,0,0,0,0,0,-0.28,60.85,12.503,0,0,0,0,0,0,2.93,-8.02,17.982,0
22.379,3.14,0,0,0,0,0,0,-0.28,61.84,12.495,0,0,0,0,0,0,2.94,-7.58,17.982,0
22.469,3.14,0,0,0,0,0,0,-0.28,62.83,12.499,0,0,0,0,0,0,2.94,-7.14,17.982,0
22.553,3.14,0,0,0,0,0,0,-0.27,63.83,12.495,0,0,0,0,0,0,2.94,-6.68,17.982,0
22.623,3.14,0,0,0,0,0,0,-0.27,64.84,12.496,0,0,0,0,0,0,2.95,-6.22,17.982,0
22.665,3.14,0,0,0,0,0,0,-0.26,65.85,12.496,0,0,0,0,0,0,2.95,-5.75,17.982,0
22.668,3.14,0,0,0,0,0,0,-0.25,66.87,12.493,0,0,0,0,0,0,2.96,-5.28,17.982,0
22.645,3.14,0,0,0,0,0,0,-0.25,67.89,12.502,0,0,0,0,0,0,2.97,-4.81,17.982,0
22.619,3.14,0,0,0,0,0,0,-0.24,68.9,12.506,0,0,0,0,0,0,2.97,-4.35,17.982,0
22.591,3.15,0,0,0,0,0,0,-0.23,69.91,12.498,0,0,0,0,0,0,2.98,-3.88,17.982,0
22.563,3.15,0,0,0,0,0,0,-0.22,70.92,12.507,0,0,0,0,0,0,2.99,-3.42,17.982,0
22.535,3.15,0,0,0,0,0,0,-0.21,71.92,12.497,0,0,0,0,0,0,3,-2.96,17.982,0
22.506,3.15,0,0,0,0,0,0,-0.21,72.93,12.504,0,0,0,0,0,0,3.01,-2.51,17.982,0
22.477,3.15,0,0,0,0,0,0,-0.2,73.92,12.498,0,0,0,0,0,0,3.02,-2.06,17.982,0
22.448,3.15,0,0,0,0,0,0,-0.19,74.92,12.5,0,0,0,0,0,0,3.03,-1.61,17.982,0
22.418,3.15,0,0,0,0,0,0,-0.18,75.91,12.498,0,0,0,0,0,0,3.04,-1.16,17.982,0
22.389,3.15,0,0,0,0,0,0,-0.17,76.9,12.497,0,0,0,0,0,0,3.05,-0.72,17.982,0
22.36,3.15,0,0,0,0,0,0,-0.16,77.89,12.498,0,0,0,0,0,0,3.06,-0.28,17.982,0
22.33,3.15,0,0,0,0,0,0,-0.15,78.88,12.494,0,0,0,3.07,0.16,17.982,0,0,0,0
22.301,3.15,0,0,0,0,0,0,-0.13,79.86,12.499,0,0,0,3.08,0.59,17.982,0,0,0,0
22.272,3.15,0,0,0,0,0,0,-0.12,80.84,12.491,0,0,0,3.09,1.03,17.982,0,0,0,0
22.243,3.15,0,0,0,0,0,0,-0.11,81.81,12.499,0,0,0,3.1,1.46,17.982,0,0,0,0
22.213,3.15,0,0,0,0,0,0,-0.1,82.78,12.508,0,0,0,3.11,1.88,17.982,0,0,0,0
22.184,3.15,0,0,0,0,0,0,-0.09,83.75,12.5,0,0,0,3.12,2.3,17.982,0,0,0,0
22.155,3.15,0,0,0,0,0,0,-0.08,84.72,12.505,0,0,0,3.13,2.72,17.982,0,0,0,0
22.127,3.15,0,0,0,0,0,0,-0.07,85.69,12.5,0,0,0,3.14,3.14,17.982,0,0,0,0
22.098,3.15,0,0,0,0,0,0,-0.06,86.65,12.502,0,0,0,3.15,3.56,17.982,0,0,0,0
22.07,3.15,0,0,0,0,0,0,-0.05,87.6,12.501,0,0,0,3.16,3.97,17.982,0,0,0,0
22.042,3.14,0,0,0,0,0,0,-0.05,88.56,12.498,0,0,0,3.17,4.38,17.982,0,0,0,0
22.015,3.14,0,0,0,0,0,0,-0.04,89.51,12.501,0,0,0,3.17,4.78,17.982,0,0,0,0
21.991,3.14,0,0,0,0,0,0,-0.04,90.46,12.495,0,0,0,3.18,5.18,17.982,0,0,0,0
21.973,3.14,0,0,0,0,0,0,-0.04,91.41,12.502,0,0,0,3.18,5.59,17.982,0,0,0,0
21.963,3.14,0,0,0,0,0,0,-0.04,92.36,12.492,0,0,0,3.18,5.99,17.982,0,0,0,0
21.962,3.14,0,0,0,0,0,0,-0.04,93.3,12.501,0,0,0,3.18,6.39,17.982,0,0,0,0
21.97,3.14,0,0,0,0,0,0,-0.04,94.25,12.493,0,0,0,3.17,6.78,17.982,0,0,0,0
21.987,3.14,0,0,0,0,0,0,-0.05,95.2,12.497,0,0,0,3.17,7.19,17.982,0,0,0,0
22.011,3.14,0,0,0,0,0,0,-0.05,96.15,12.506,0,0,0,3.16,7.59,17.982,0,0,0,0
22.041,3.14,0,0,0,0,0,0,-0.06,97.1,12.503,0,0,0,3.15,7.99,17.982,0,0,0,0
22.076,3.14,0,0,0,0,0,0,-0.07,98.06,12.503,0,0,0,3.15,8.4,17.982,0,0,0,0
22.115,3.14,0,0,0,0,0,0,-0.07,99.02,12.504,0,0,0,3.14,8.82,17.982,0,0,0,0
22.155,3.14,0,0,0,0,0,0,-0.08,99.98,12.499,0,0,0,3.14,9.23,17.982,0,0,0,0
22.195,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.13,9.65,17.982,0,0,0,0
22.236,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.13,10.08,17.982,0,0,0,0
22.277,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.13,10.51,17.982,0,0,0,0
22.318,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.12,10.94,17.982,0,0,0,0
22.358,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.12,11.38,17.982,0,0,0,0
22.398,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.12,11.82,17.982,0,0,0,0
22.435,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.11,12.26,17.982,0,0,0,0
22.469,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.11,12.71,17.982,0,0,0,0
22.496,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.11,13.16,17.982,0,0,0,0
22.513,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.11,13.62,17.982,0,0,0,0
22.517,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.11,14.07,17.982,0,0,0,0
22.51,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.1,14.53,17.982,0,0,0,0
22.492,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.1,14.98,17.982,0,0,0,0
22.466,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.1,15.43,17.982,0,0,0,0
22.439,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.1,15.88,17.982,0,0,0,0
22.412,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.09,16.32,17.982,0,0,0,0
22.384,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.08,16.77,17.982,0,0,0,0
22.355,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.08,17.21,17.982,0,0,0,0
22.326,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.07,17.64,17.982,0,0,0,0
22.297,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.06,18.08,17.982,0,0,0,0
22.268,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.05,18.51,17.982,0,0,0,0
22.239,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.04,18.94,17.982,0,0,0,0
22.21,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.03,19.36,17.982,0,0,0,0
22.181,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.03,19.79,17.982,0,0,0,0
22.152,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,20.21,17.982,0,0,0,0
22.123,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,20.62,17.982,0,0,0,0
22.094,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,21.04,17.982,0,0,0,0
22.066,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,21.45,17.982,0,0,0,0
22.038,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,21.86,17.982,0,0,0,0
22.012,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,22.26,17.982,0,0,0,0
21.988,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,22.66,17.982,0,0,0,0
21.971,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.03,23.07,17.982,0,0,0,0
21.962,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.03,23.46,17.982,0,0,0,0
21.962,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.03,23.86,17.982,0,0,0,0
21.972,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.03,24.26,17.982,0,0,0,0
21.99,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.03,24.67,17.982,0,0,0,0
22.015,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,25.07,17.982,0,0,0,0
22.046,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,25.47,17.982,0,0,0,0
22.082,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,25.88,17.982,0,0,0,0
22.121,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,26.3,17.982,0,0,0,0
22.161,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,26.71,17.982,0,0,0,0
22.201,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,27.14,17.982,0,0,0,0
22.242,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,27.56,17.982,0,0,0,0
22.283,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,27.99,17.982,0,0,0,0
22.324,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,28.42,17.982,0,0,0,0
22.364,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,28.86,17.982,0,0,0,0
22.404,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,29.3,17.982,0,0,0,0
22.441,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,29.75,17.982,0,0,0,0
22.473,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,30.2,17.982,0,0,0,0
22.499,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,30.65,17.982,0,0,0,0
22.514,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,31.1,17.982,0,0,0,0
22.517,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,31.56,17.982,0,0,0,0
22.508,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,32.01,17.982,0,0,0,0
22.488,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,32.47,17.982,0,0,0,0
22.462,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,32.92,17.982,0,0,0,0
22.435,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,33.36,17.982,0,0,0,0
22.408,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,33.81,17.982,0,0,0,0
22.38,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.02,34.25,17.982,0,0,0,0
22.351,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,34.69,17.982,0,0,0,0
22.322,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,35.13,17.982,0,0,0,0
22.293,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,35.56,17.982,0,0,0,0
22.264,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,35.99,17.982,0,0,0,0
22.235,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,36.42,17.982,0,0,0,0
22.206,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,36.85,17.982,0,0,0,0
22.177,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,37.27,17.982,0,0,0,0
22.148,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,37.69,17.982,0,0,0,0
22.119,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,38.1,17.982,0,0,0,0
22.09,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,38.52,17.982,0,0,0,0
22.062,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,38.93,17.982,0,0,0,0
22.035,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,39.34,17.982,0,0,0,0
22.008,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,39.74,17.982,0,0,0,0
21.985,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,40.14,17.982,0,0,0,0
21.969,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,40.55,17.982,0,0,0,0
21.962,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,40.94,17.982,0,0,0,0
21.963,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,41.34,17.982,0,0,0,0
21.974,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,41.74,17.982,0,0,0,0
21.993,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,42.15,17.982,0,0,0,0
22.019,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,42.55,17.982,0,0,0,0
22.051,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,42.96,17.982,0,0,0,0
22.087,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,43.37,17.982,0,0,0,0
22.126,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,43.78,17.982,0,0,0,0
22.167,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,44.2,17.982,0,0,0,0
22.207,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,44.62,17.982,0,0,0,0
22.248,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,45.05,17.982,3.09,-99.91,15.268,0
22.289,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.99,45.48,17.982,3.09,-99.21,15.263,0
22.33,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.99,45.91,17.982,3.09,-98.51,15.264,0
22.37,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.99,46.35,17.982,3.09,-97.8,15.265,0
22.409,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,46.79,17.982,3.09,-97.09,15.266,0
22.446,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,47.24,17.982,3.09,-96.38,15.267,0
22.478,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,47.69,17.982,3.09,-95.66,15.268,0
22.502,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,48.14,17.982,3.09,-94.94,15.269,0
22.515,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,48.59,17.982,3.1,-94.21,15.27,0
22.517,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,49.05,17.982,3.1,-93.49,15.271,0
22.506,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,49.5,17.982,3.1,-92.77,15.272,0
22.484,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,49.95,17.982,3.1,-92.05,15.273,0
22.458,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,50.4,17.982,3.1,-91.33,15.274,0
22.431,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,50.85,17.982,3.1,-90.61,15.274,0
22.404,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,51.3,17.982,3.1,-89.9,15.275,0
22.375,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,51.74,17.982,3.1,-89.19,15.276,0
22.347,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,52.18,17.982,3.1,-88.48,15.277,0
22.318,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,52.61,17.982,3.1,-87.78,15.277,0
22.289,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,53.05,17.982,3.1,-87.07,15.262,0
22.26,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,53.48,17.982,3.1,-86.37,15.263,0
22.231,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,53.91,17.982,3.1,-85.68,15.264,0
22.202,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,54.33,17.982,3.1,-84.98,15.265,0
22.172,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,54.75,17.982,3.1,-84.29,15.266,0
22.143,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3.01,55.17,17.982,3.1,-83.61,15.267,0
22.115,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,55.59,17.982,3.1,-82.92,15.268,0
22.086,3.14,0,0,0,0,0,0,0,0,0,0,0,0,3,56,17.982,3.1,-82.24,15.269,0
22.058,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.99,56.41,17.982,3.09,-81.56,15.27,0
22.031,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.99,56.82,17.982,3.09,-80.89,15.27,0
22.004,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.98,57.22,17.982,3.08,-80.21,15.271,0
21.982,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.98,57.62,17.982,3.07,-79.54,15.272,0
21.968,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.97,58.03,17.982,3.07,-78.87,15.273,0
21.961,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.97,58.42,17.982,3.07,-78.2,15.274,0
21.964,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.96,58.82,17.982,3.06,-77.54,15.275,0
21.976,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.96,59.22,17.982,3.06,-76.87,15.276,0
21.997,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.96,59.63,17.982,3.06,-76.2,15.277,0
22.023,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.95,60.03,17.982,3.05,-75.53,15.278,0
22.056,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.95,60.44,17.982,3.05,-74.85,15.273,0
22.093,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.95,60.85,17.982,3.05,-74.17,15.263,0
22.132,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.94,61.26,17.982,3.04,-73.49,15.264,0
22.172,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.94,61.68,17.982,3.04,-72.8,15.264,0
22.213,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.93,62.1,17.982,3.03,-72.11,15.265,0
22.254,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.93,62.53,17.982,3.03,-71.41,15.266,0
22.295,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.93,62.96,17.982,3.03,-70.72,15.267,0
22.336,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.93,63.39,17.982,3.03,-70.01,15.268,0
22.376,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.93,63.83,17.982,3.03,-69.3,15.269,0
22.415,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.93,64.28,17.982,3.02,-68.59,15.27,0
22.451,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.93,64.72,17.982,3.02,-67.88,15.271,0
22.482,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.93,65.17,17.982,3.02,-67.16,15.272,0
22.505,3.14,0,0,0,0,0,0,0,0,0,0,0,0,2.92,65.63,17.982,3.02,-66.44,15.273,0
22.517,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,-65.72,15.274,0
22.516,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,-64.99,15.275,0
22.503,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,-64.27,15.276,0
